OPP-01678,1,28,15,2023-01-09,2023-04-22,Qualification,90,37908,0.08
OPP-01679,3,62,12,2023-09-20,2024-01-02,Prospecting,10,78264,0.17
OPP-01680,10,100,16,2023-12-16,2024-02-14,Prospecting,50,24670,0.11
OPP-01681,14,7,9,2023-02-20,2023-04-17,Prospecting,90,63192,0.13
OPP-01682,2,23,3,2024-05-07,2024-10-21,Proposal,90,29162,0.02
OPP-01683,13,68,1,2024-05-10,2024-06-26,Closed Won,100,24744,0.1
OPP-01684,14,30,15,2023-06-07,2023-06-19,Closed Lost,0,56862,0.08
OPP-01685,8,9,16,2024-01-17,2024-03-29,Prospecting,90,4934,0.08
OPP-01686,15,61,5,2023-10-13,2024-01-26,Negotiation,90,13475,0.2
OPP-01687,11,84,17,2024-07-12,2024-09-24,Closed Won,100,29710,0.08
OPP-01688,7,28,15,2023-08-05,2024-01-25,Closed Lost,0,56862,0.17
OPP-01689,12,30,13,2023-07-07,2023-10-31,Closed Won,100,18906,0.01
OPP-01690,10,89,16,2024-09-07,2024-11-06,Proposal,75,34538,0.13
OPP-01691,4,100,18,2023-01-25,2023-05-20,Proposal,75,7659,0.01
OPP-01692,6,83,13,2023-05-17,2023-11-10,Closed Lost,0,28359,0.0
OPP-01693,13,46,6,2023-02-15,2023-04-21,Prospecting,75,79480,0.16
OPP-01694,3,1,11,2024-06-12,2024-07-18,Closed Won,100,8755,0.2
OPP-01695,1,89,17,2023-10-25,2024-03-20,Qualification,90,20797,0.05
OPP-01696,7,100,5,2023-08-18,2024-01-06,Proposal,90,16170,0.06
OPP-01697,8,42,11,2023-03-26,2023-05-03,Closed Won,100,8755,0.15
OPP-01698,14,98,4,2024-09-10,2024-12-27,Proposal,50,8176,0.0
OPP-01699,4,5,15,2023-11-15,2024-01-15,Prospecting,50,37908,0.17
OPP-01700,1,71,12,2023-02-19,2023-05-28,Closed Won,100,97830,0.12
OPP-01701,15,61,9,2023-01-05,2023-04-02,Qualification,90,7899,0.04
OPP-01702,10,22,16,2023-09-28,2024-02-24,Proposal,50,14802,0.14
OPP-01703,7,28,7,2024-01-07,2024-01-19,Negotiation,10,36996,0.0
OPP-01704,2,50,10,2023-08-17,2023-12-27,Proposal,50,22260,0.08
OPP-01705,13,76,9,2024-10-22,2024-12-24,Qualification,25,71091,0.04
OPP-01706,15,43,16,2024-06-09,2024-07-21,Prospecting,25,44406,0.1
OPP-01707,1,31,10,2024-01-27,2024-04-09,Proposal,90,74200,0.19
OPP-01708,12,69,19,2024-03-03,2024-05-04,Proposal,90,17352,0.19
OPP-01709,3,100,8,2024-01-26,2024-05-08,Negotiation,50,48167,0.0
OPP-01710,3,41,11,2024-06-11,2024-09-29,Closed Won,100,87550,0.04
OPP-01711,5,85,14,2024-11-19,2025-03-29,Prospecting,25,60620,0.13
OPP-01712,4,82,1,2023-05-01,2023-06-01,Closed Won,100,49488,0.05
OPP-01713,4,81,10,2023-02-27,2023-03-28,Proposal,25,14840,0.12
OPP-01714,10,30,1,2024-02-13,2024-05-22,Negotiation,75,82480,0.04
OPP-01715,12,46,20,2024-07-02,2024-10-16,Qualification,90,34530,0.11
OPP-01716,4,32,9,2024-06-10,2024-07-20,Qualification,75,39495,0.1
OPP-01717,15,54,1,2024-03-20,2024-08-24,Proposal,90,24744,0.11
OPP-01718,6,29,15,2024-07-27,2024-10-17,Closed Lost,0,56862,0.17
OPP-01719,2,18,17,2024-06-03,2024-07-26,Closed Won,100,23768,0.0
OPP-01720,13,56,9,2023-12-10,2024-01-31,Prospecting,75,39495,0.05
OPP-01721,14,18,8,2024-07-22,2024-09-29,Closed Won,100,41286,0.13
OPP-01722,2,29,20,2023-08-16,2023-09-21,Proposal,50,23020,0.16
OPP-01723,1,25,3,2024-04-22,2024-07-16,Closed Won,100,29162,0.05
OPP-01724,13,35,17,2024-05-02,2024-08-31,Prospecting,75,14855,0.15
OPP-01725,5,48,8,2023-12-22,2024-06-15,Closed Lost,0,27524,0.12
OPP-01726,13,100,1,2024-06-06,2024-10-08,Qualification,75,8248,0.11
OPP-01727,1,90,10,2023-01-30,2023-03-29,Qualification,50,22260,0.13
OPP-01728,12,75,6,2024-03-08,2024-06-18,Closed Won,100,47688,0.0
OPP-01729,4,30,7,2023-10-19,2024-03-04,Negotiation,75,12332,0.04
OPP-01730,7,79,16,2023-12-15,2024-05-25,Qualification,75,4934,0.01
OPP-01731,14,20,4,2023-08-15,2023-11-02,Closed Lost,0,32704,0.01
OPP-01732,8,66,7,2024-09-02,2024-12-03,Proposal,90,24664,0.1
OPP-01733,1,4,6,2023-01-15,2023-02-26,Proposal,50,63584,0.0
OPP-01734,12,71,9,2024-06-11,2024-09-16,Closed Lost,0,78990,0.07
OPP-01735,11,27,7,2023-05-25,2023-09-01,Prospecting,50,55494,0.13
OPP-01736,4,2,5,2024-05-07,2024-08-22,Prospecting,25,13475,0.16
OPP-01737,8,17,10,2024-04-20,2024-09-23,Qualification,75,37100,0.1
OPP-01738,5,82,12,2024-07-18,2024-12-06,Proposal,25,48915,0.02
OPP-01739,12,19,16,2024-02-11,2024-03-03,Negotiation,50,39472,0.19
OPP-01740,1,18,11,2024-03-12,2024-05-18,Negotiation,50,87550,0.2
OPP-01741,9,61,11,2023-08-25,2024-01-01,Closed Won,100,70040,0.06
OPP-01742,11,51,9,2024-09-12,2024-10-07,Prospecting,90,55293,0.02
OPP-01743,8,71,15,2023-09-12,2023-12-19,Qualification,50,94770,0.07
OPP-01744,1,84,13,2023-01-13,2023-04-16,Negotiation,25,28359,0.18
OPP-01745,10,89,20,2023-04-09,2023-06-07,Closed Won,100,57550,0.06
OPP-01746,15,9,2,2023-01-07,2023-01-31,Qualification,25,38664,0.12
OPP-01747,4,2,9,2023-12-09,2024-06-02,Negotiation,25,23697,0.06
OPP-01748,7,29,4,2024-08-13,2024-10-27,Prospecting,75,40880,0.15
OPP-01749,14,34,10,2024-10-29,2024-11-11,Proposal,90,7420,0.11
OPP-01750,1,41,15,2023-02-20,2023-07-05,Closed Lost,0,94770,0.13
OPP-01751,3,26,19,2024-04-21,2024-07-10,Closed Lost,0,26028,0.0
OPP-01752,7,60,5,2024-02-13,2024-02-28,Prospecting,25,13475,0.02
OPP-01753,13,46,14,2024-02-09,2024-05-02,Negotiation,10,24248,0.01
OPP-01754,3,29,1,2023-05-25,2023-06-12,Qualification,75,49488,0.08
OPP-01755,15,67,17,2024-06-15,2024-09-27,Qualification,25,14855,0.1
OPP-01756,8,79,6,2023-05-30,2023-07-09,Qualification,25,79480,0.15
OPP-01757,14,56,14,2024-05-10,2024-06-18,Prospecting,25,48496,0.06
OPP-01758,13,70,3,2023-08-06,2023-12-14,Closed Won,100,16664,0.18
OPP-01759,7,31,16,2023-12-13,2023-12-30,Proposal,75,39472,0.15
OPP-01760,4,6,8,2024-04-28,2024-09-28,Closed Won,100,27524,0.07
OPP-01761,3,17,16,2023-01-20,2023-02-19,Prospecting,75,19736,0.01
OPP-01762,2,79,5,2023-07-26,2023-09-16,Proposal,90,10780,0.01
OPP-01763,6,75,2,2023-08-16,2023-12-12,Proposal,90,48330,0.14
OPP-01764,15,49,5,2024-10-06,2025-01-08,Proposal,75,26950,0.2
OPP-01765,5,35,3,2023-03-22,2023-04-08,Proposal,50,8332,0.13
OPP-01766,10,45,4,2024-10-12,2024-11-17,Negotiation,25,81760,0.03
OPP-01767,11,11,14,2023-01-24,2023-06-08,Prospecting,90,12124,0.15
OPP-01768,10,7,6,2024-02-26,2024-06-13,Proposal,10,31792,0.09
OPP-01769,2,64,3,2024-02-26,2024-03-09,Qualification,50,4166,0.02
OPP-01770,8,17,4,2024-10-13,2025-01-14,Prospecting,50,57232,0.11
OPP-01771,12,39,19,2024-10-24,2024-12-03,Proposal,75,52056,0.08
OPP-01772,7,25,2,2023-07-27,2023-11-28,Negotiation,75,67662,0.01
OPP-01773,10,86,18,2024-04-25,2024-06-21,Closed Won,100,5957,0.1
OPP-01774,6,62,9,2024-07-05,2024-08-20,Prospecting,25,39495,0.11
OPP-01775,9,61,20,2023-01-26,2023-07-14,Closed Lost,0,34530,0.17
OPP-01776,4,54,19,2023-09-03,2024-02-03,Qualification,10,34704,0.06
OPP-01777,13,29,7,2024-05-26,2024-09-04,Proposal,10,24664,0.02
OPP-01778,10,47,17,2023-08-22,2024-01-05,Qualification,10,14855,0.09
OPP-01779,4,11,13,2023-12-17,2024-03-11,Negotiation,25,12604,0.04
OPP-01780,13,14,18,2023-10-02,2024-02-29,Prospecting,90,5957,0.02
OPP-01781,9,57,9,2024-02-07,2024-04-20,Qualification,90,7899,0.08
OPP-01782,6,44,14,2024-10-16,2024-12-21,Qualification,25,42434,0.06
OPP-01783,13,97,20,2024-01-21,2024-05-01,Qualification,25,28775,0.19
OPP-01784,1,92,6,2024-03-20,2024-07-14,Proposal,10,31792,0.08
OPP-01785,10,28,17,2024-05-03,2024-09-16,Negotiation,25,20797,0.0
OPP-01786,10,14,18,2023-06-21,2023-09-20,Closed Won,100,6808,0.09
OPP-01787,14,8,4,2023-09-20,2024-03-12,Prospecting,75,81760,0.12
OPP-01788,10,3,9,2023-06-12,2023-08-08,Prospecting,50,39495,0.01
OPP-01789,8,40,12,2023-03-22,2023-07-08,Proposal,90,19566,0.0
OPP-01790,13,48,16,2023-11-06,2024-03-31,Proposal,50,19736,0.05
OPP-01791,9,49,12,2024-07-09,2024-11-21,Closed Lost,0,39132,0.14
OPP-01792,10,69,20,2024-06-21,2024-07-16,Qualification,75,23020,0.05
OPP-01793,3,29,8,2024-08-24,2024-10-25,Qualification,25,13762,0.06
OPP-01794,14,89,9,2023-05-18,2023-10-30,Proposal,25,31596,0.17
OPP-01795,5,53,17,2023-02-15,2023-04-03,Proposal,50,11884,0.06
OPP-01796,12,48,4,2023-06-01,2023-11-16,Negotiation,10,57232,0.2
OPP-01797,3,34,12,2023-02-06,2023-03-12,Proposal,10,9783,0.08
OPP-01798,12,53,4,2023-08-23,2023-10-12,Negotiation,10,8176,0.03
OPP-01799,3,36,9,2024-07-25,2024-08-16,Closed Won,100,15798,0.02
OPP-01800,4,7,2,2024-01-08,2024-05-30,Negotiation,10,96660,0.17
OPP-01801,4,76,13,2023-11-11,2024-04-24,Proposal,25,12604,0.16
OPP-01802,4,88,2,2023-05-11,2023-06-07,Closed Won,100,9666,0.2
OPP-01803,5,64,2,2023-02-03,2023-03-18,Proposal,75,67662,0.1
OPP-01804,13,63,8,2023-01-22,2023-03-20,Qualification,90,61929,0.11
OPP-01805,3,48,14,2024-06-10,2024-10-25,Closed Won,100,12124,0.16
OPP-01806,2,79,11,2023-02-13,2023-07-18,Qualification,75,26265,0.14
OPP-01807,10,88,6,2024-02-01,2024-04-05,Prospecting,50,31792,0.01
OPP-01808,6,10,16,2023-08-10,2023-11-03,Closed Lost,0,4934,0.14
OPP-01809,2,95,11,2024-01-29,2024-04-22,Closed Lost,0,52530,0.13
OPP-01810,12,13,10,2023-12-30,2024-02-21,Prospecting,50,37100,0.17
OPP-01811,13,5,14,2023-08-13,2024-01-27,Prospecting,75,18186,0.18
OPP-01812,2,4,18,2024-03-16,2024-05-18,Prospecting,75,3404,0.07
OPP-01813,2,53,17,2023-09-01,2023-10-24,Prospecting,25,29710,0.03
OPP-01814,9,30,10,2024-05-19,2024-07-27,Negotiation,25,66780,0.08
OPP-01815,9,49,5,2024-06-05,2024-07-09,Qualification,50,26950,0.19
OPP-01816,10,43,16,2023-12-05,2023-12-15,Prospecting,10,39472,0.17
OPP-01817,6,3,15,2024-01-24,2024-02-21,Prospecting,50,28431,0.07
OPP-01818,7,58,11,2023-05-05,2023-06-07,Closed Won,100,43775,0.2
OPP-01819,6,88,5,2024-02-15,2024-07-26,Prospecting,75,5390,0.01
OPP-01820,8,13,10,2024-01-09,2024-01-27,Closed Lost,0,14840,0.19
OPP-01821,13,18,19,2024-05-27,2024-09-11,Proposal,50,60732,0.03
OPP-01822,14,56,19,2024-10-18,2025-02-05,Closed Lost,0,26028,0.09
OPP-01823,12,53,11,2024-06-12,2024-11-25,Prospecting,10,87550,0.0
OPP-01824,1,55,12,2023-08-31,2023-09-15,Closed Won,100,97830,0.18
OPP-01825,10,29,6,2023-09-20,2023-10-26,Prospecting,25,23844,0.13
OPP-01826,13,72,9,2023-06-10,2023-11-08,Negotiation,50,31596,0.1
OPP-01827,1,64,18,2024-11-04,2024-11-30,Closed Lost,0,1702,0.1
OPP-01828,1,40,1,2024-09-18,2024-12-11,Closed Won,100,65984,0.04
OPP-01829,4,39,20,2024-09-15,2025-01-22,Proposal,90,11510,0.06
OPP-01830,13,38,6,2024-09-08,2025-02-27,Qualification,90,23844,0.15
OPP-01831,2,24,6,2024-11-20,2025-01-18,Qualification,90,31792,0.19
OPP-01832,6,93,1,2023-07-20,2023-07-30,Proposal,50,24744,0.17
OPP-01833,7,41,11,2023-10-15,2024-03-27,Prospecting,50,17510,0.08
OPP-01834,15,98,18,2024-07-15,2025-01-11,Negotiation,50,3404,0.16
OPP-01835,4,11,2,2023-10-19,2024-02-14,Proposal,75,86994,0.1
OPP-01836,1,83,16,2023-11-28,2023-12-31,Negotiation,50,49340,0.06
OPP-01837,15,48,19,2024-02-25,2024-07-27,Proposal,50,26028,0.04
OPP-01838,3,38,8,2024-02-07,2024-05-30,Proposal,50,68810,0.18
OPP-01839,6,72,7,2023-08-26,2024-02-22,Qualification,50,49328,0.01
OPP-01840,4,36,15,2023-02-27,2023-08-06,Closed Won,100,18954,0.08
OPP-01841,13,65,18,2024-03-07,2024-05-10,Closed Won,100,1702,0.18
OPP-01842,8,40,15,2024-04-17,2024-07-25,Prospecting,50,66339,0.02
OPP-01843,12,31,5,2023-06-16,2023-07-03,Prospecting,25,8085,0.19
OPP-01844,7,8,5,2023-03-08,2023-04-25,Proposal,10,21560,0.12
OPP-01845,10,72,8,2024-04-07,2024-06-05,Qualification,10,34405,0.15
OPP-01846,6,54,1,2023-05-14,2023-09-04,Closed Won,100,49488,0.03
OPP-01847,6,45,15,2024-08-28,2025-02-19,Qualification,50,18954,0.08
OPP-01848,3,29,20,2024-01-08,2024-02-07,Negotiation,10,5755,0.12
OPP-01849,12,85,7,2024-05-24,2024-10-01,Prospecting,25,49328,0.11
OPP-01850,11,31,6,2023-08-23,2023-09-07,Closed Won,100,15896,0.11
OPP-01851,1,71,17,2023-07-11,2023-09-28,Negotiation,50,17826,0.05
OPP-01852,6,2,9,2024-09-21,2025-01-01,Qualification,50,7899,0.1
OPP-01853,9,42,17,2024-05-23,2024-08-28,Qualification,50,5942,0.14
OPP-01854,13,76,2,2023-12-02,2023-12-19,Proposal,75,67662,0.01
OPP-01855,8,10,20,2023-05-26,2023-06-07,Negotiation,75,11510,0.1
OPP-01856,9,37,9,2024-02-03,2024-02-20,Prospecting,90,55293,0.16
OPP-01857,10,7,18,2023-07-21,2024-01-10,Closed Lost,0,3404,0.1
OPP-01858,8,73,9,2024-03-24,2024-07-19,Proposal,75,39495,0.16
OPP-01859,12,32,18,2024-05-15,2024-11-08,Prospecting,90,1702,0.1
OPP-01860,15,30,9,2023-02-14,2023-04-28,Prospecting,75,39495,0.06
OPP-01861,4,8,2,2023-03-06,2023-03-24,Qualification,25,9666,0.16
OPP-01862,7,38,10,2024-03-02,2024-07-17,Closed Won,100,44520,0.17
OPP-01863,13,80,14,2023-07-20,2023-08-07,Prospecting,25,36372,0.01
OPP-01864,1,43,14,2024-10-21,2024-11-08,Qualification,90,30310,0.14
OPP-01865,8,81,1,2023-03-04,2023-05-19,Prospecting,75,41240,0.05
OPP-01866,12,71,17,2023-10-17,2023-11-04,Prospecting,50,26739,0.08
OPP-01867,15,76,11,2024-05-19,2024-09-09,Prospecting,25,26265,0.03
OPP-01868,4,36,12,2023-10-08,2024-01-03,Closed Won,100,58698,0.03
OPP-01869,2,86,11,2023-09-21,2023-12-18,Closed Won,100,43775,0.14
OPP-01870,9,57,6,2023-08-11,2023-12-25,Negotiation,90,39740,0.05
OPP-01871,4,91,20,2024-07-24,2024-10-31,Proposal,90,57550,0.08
OPP-01872,7,4,15,2023-04-10,2023-08-20,Prospecting,75,18954,0.07
OPP-01873,7,47,4,2023-12-24,2024-05-25,Proposal,25,65408,0.19
OPP-01874,6,3,1,2023-01-28,2023-05-01,Proposal,75,57736,0.09
OPP-01875,5,96,6,2024-10-08,2025-03-28,Closed Lost,0,71532,0.17
OPP-01876,7,71,19,2024-04-03,2024-09-04,Qualification,10,43380,0.18
OPP-01877,6,95,5,2024-04-25,2024-08-13,Closed Lost,0,5390,0.12
OPP-01878,6,27,18,2023-08-06,2023-12-08,Proposal,90,4255,0.19
OPP-01879,2,3,9,2024-01-24,2024-06-24,Closed Lost,0,55293,0.07
OPP-01880,6,65,13,2024-07-28,2025-01-04,Qualification,25,28359,0.11
OPP-01881,5,89,1,2024-02-27,2024-04-07,Prospecting,10,32992,0.18
OPP-01882,14,28,15,2024-03-06,2024-05-03,Qualification,90,66339,0.11
OPP-01883,7,88,17,2023-07-10,2023-11-20,Prospecting,90,5942,0.09
OPP-01884,10,80,2,2024-04-16,2024-08-10,Prospecting,10,86994,0.06
OPP-01885,2,64,15,2024-07-11,2024-10-15,Prospecting,25,47385,0.17
OPP-01886,13,47,19,2024-08-22,2025-01-27,Qualification,90,60732,0.2
OPP-01887,7,23,2,2023-05-14,2023-10-13,Closed Won,100,57996,0.02
OPP-01888,6,69,2,2023-05-19,2023-07-01,Prospecting,90,57996,0.03
OPP-01889,5,35,16,2023-07-19,2023-12-31,Negotiation,25,4934,0.01
OPP-01890,6,78,7,2024-11-24,2025-03-06,Qualification,10,36996,0.08
OPP-01891,2,49,6,2024-11-27,2025-02-06,Prospecting,25,55636,0.03
OPP-01892,11,40,11,2024-11-23,2025-03-01,Negotiation,25,70040,0.18
OPP-01893,13,85,15,2023-05-08,2023-09-15,Negotiation,75,9477,0.08
OPP-01894,12,60,5,2024-01-27,2024-06-21,Prospecting,50,24255,0.17
OPP-01895,15,74,18,2024-10-16,2025-02-06,Negotiation,50,3404,0.09
OPP-01896,10,17,20,2024-09-19,2025-01-13,Proposal,75,11510,0.13
OPP-01897,15,4,9,2023-11-20,2024-03-15,Qualification,50,78990,0.0
OPP-01898,14,51,3,2024-01-07,2024-04-17,Qualification,90,8332,0.08
OPP-01899,6,13,8,2024-03-20,2024-04-11,Prospecting,25,55048,0.1
OPP-01900,11,75,14,2024-03-31,2024-09-26,Negotiation,90,24248,0.03
OPP-01901,3,99,20,2023-03-24,2023-05-29,Proposal,75,46040,0.16
OPP-01902,12,53,19,2024-08-17,2025-02-10,Closed Won,100,86760,0.19
OPP-01903,3,35,15,2023-11-11,2024-05-03,Prospecting,90,47385,0.08
OPP-01904,11,39,17,2024-07-18,2024-08-25,Prospecting,25,5942,0.07
OPP-01905,12,66,3,2023-07-13,2024-01-09,Qualification,10,8332,0.0
OPP-01906,14,2,17,2024-11-10,2025-02-07,Negotiation,75,14855,0.01
OPP-01907,8,77,7,2024-06-22,2024-12-12,Closed Lost,0,49328,0.2
OPP-01908,13,94,17,2023-11-01,2024-04-28,Proposal,90,11884,0.18
OPP-01909,3,48,16,2024-10-27,2025-01-22,Prospecting,10,49340,0.02
OPP-01910,10,6,11,2024-11-06,2025-03-21,Closed Won,100,61285,0.18
OPP-01911,11,10,6,2023-06-16,2023-09-08,Negotiation,90,63584,0.18
OPP-01912,2,97,7,2024-11-11,2025-02-15,Qualification,75,43162,0.0
OPP-01913,14,72,7,2023-10-26,2024-01-24,Closed Lost,0,24664,0.01
OPP-01914,3,37,9,2024-06-06,2024-08-24,Closed Lost,0,39495,0.11
OPP-01915,2,69,16,2023-03-18,2023-05-18,Prospecting,75,9868,0.15
OPP-01916,14,30,4,2023-03-07,2023-08-15,Prospecting,10,8176,0.09
OPP-01917,2,7,2,2023-05-12,2023-07-10,Closed Lost,0,19332,0.1
OPP-01918,9,3,2,2024-01-11,2024-03-27,Proposal,75,48330,0.2
OPP-01919,9,27,8,2023-11-28,2024-05-13,Closed Lost,0,48167,0.15
OPP-01920,5,47,3,2023-03-13,2023-04-18,Closed Won,100,33328,0.09
OPP-01921,2,84,13,2023-05-01,2023-08-18,Negotiation,25,28359,0.16
OPP-01922,15,36,5,2023-03-14,2023-06-18,Negotiation,50,21560,0.13
OPP-01923,14,91,18,2023-04-29,2023-06-14,Qualification,25,851,0.07
OPP-01924,13,93,5,2024-02-02,2024-06-14,Prospecting,75,2695,0.17
OPP-01925,10,55,12,2023-01-27,2023-05-21,Prospecting,25,19566,0.14
OPP-01926,10,68,16,2023-09-16,2023-10-11,Prospecting,10,4934,0.05
OPP-01927,14,50,16,2023-04-25,2023-06-02,Qualification,25,44406,0.08
OPP-01928,5,73,18,2024-03-16,2024-04-02,Prospecting,90,1702,0.15
OPP-01929,11,80,5,2024-10-05,2024-12-04,Qualification,90,13475,0.0
OPP-01930,14,6,10,2024-02-12,2024-05-14,Closed Won,100,74200,0.14
OPP-01931,11,27,5,2024-03-12,2024-04-15,Prospecting,50,26950,0.07
OPP-01932,9,55,13,2024-04-08,2024-07-12,Prospecting,10,9453,0.07
OPP-01933,4,94,14,2023-04-19,2023-07-16,Qualification,25,60620,0.0
OPP-01934,11,88,7,2023-09-15,2023-10-11,Closed Lost,0,30830,0.16
OPP-01935,8,49,2,2023-11-23,2023-12-25,Closed Won,100,19332,0.07
OPP-01936,8,17,2,2024-08-09,2024-10-28,Negotiation,75,19332,0.08
OPP-01937,14,10,14,2024-09-11,2025-01-08,Closed Won,100,60620,0.19
OPP-01938,10,18,11,2023-05-16,2023-08-11,Prospecting,10,52530,0.13
OPP-01939,3,55,3,2024-06-13,2024-11-14,Closed Won,100,20830,0.05
OPP-01940,8,44,19,2024-04-04,2024-05-19,Proposal,50,69408,0.2
OPP-01941,12,34,10,2023-06-16,2023-07-08,Qualification,90,44520,0.15
OPP-01942,12,57,9,2023-01-17,2023-02-13,Qualification,25,47394,0.03
OPP-01943,3,3,1,2023-06-04,2023-10-05,Negotiation,10,41240,0.06
OPP-01944,10,75,11,2023-04-04,2023-07-01,Prospecting,90,43775,0.19
OPP-01945,15,87,13,2024-07-31,2024-10-23,Qualification,90,15755,0.07
OPP-01946,6,68,11,2023-07-05,2023-08-14,Prospecting,50,26265,0.17
OPP-01947,6,92,13,2024-10-16,2024-12-05,Proposal,75,12604,0.02
OPP-01948,10,55,18,2023-05-18,2023-06-22,Prospecting,75,1702,0.19
OPP-01949,12,92,11,2024-07-18,2024-09-20,Closed Lost,0,61285,0.18
OPP-01950,12,99,5,2023-04-26,2023-09-13,Qualification,25,18865,0.13
OPP-01951,4,37,9,2024-08-19,2025-01-06,Qualification,90,31596,0.14
OPP-01952,13,97,19,2024-01-31,2024-04-03,Qualification,90,43380,0.18
OPP-01953,1,42,5,2024-06-09,2024-09-21,Prospecting,10,2695,0.06
OPP-01954,9,46,10,2023-08-18,2023-12-27,Negotiation,90,59360,0.18
OPP-01955,12,9,6,2024-03-28,2024-05-14,Negotiation,75,55636,0.1
OPP-01956,2,93,19,2023-01-23,2023-04-13,Prospecting,25,69408,0.11
OPP-01957,8,72,14,2024-04-23,2024-06-13,Closed Won,100,30310,0.02
OPP-01958,15,21,5,2023-04-24,2023-08-26,Prospecting,10,18865,0.02
OPP-01959,11,87,1,2023-11-11,2024-04-07,Qualification,10,49488,0.15
OPP-01960,6,43,6,2023-02-19,2023-08-09,Proposal,75,71532,0.11
OPP-01961,12,79,4,2024-03-13,2024-07-25,Negotiation,25,24528,0.01
OPP-01962,2,88,11,2023-02-24,2023-03-22,Qualification,90,70040,0.15
OPP-01963,12,72,4,2024-02-18,2024-06-11,Closed Lost,0,49056,0.14
OPP-01964,3,34,1,2024-11-05,2024-11-17,Negotiation,90,32992,0.17
OPP-01965,8,16,16,2023-10-01,2024-01-08,Prospecting,50,19736,0.05
OPP-01966,6,93,15,2024-09-25,2024-11-05,Prospecting,75,47385,0.07
OPP-01967,5,22,11,2024-10-26,2024-12-11,Prospecting,90,26265,0.02
OPP-01968,3,96,12,2023-01-27,2023-07-11,Prospecting,50,88047,0.08
OPP-01969,10,4,19,2024-06-10,2024-09-30,Closed Won,100,34704,0.18
OPP-01970,4,53,8,2023-08-11,2023-12-01,Qualification,10,41286,0.17
OPP-01971,13,16,13,2023-05-25,2023-08-19,Qualification,10,28359,0.16
OPP-01972,2,95,16,2024-01-27,2024-06-16,Negotiation,10,29604,0.18
OPP-01973,15,47,20,2024-09-08,2024-12-28,Prospecting,75,51795,0.03
OPP-01974,11,4,3,2024-04-15,2024-09-09,Qualification,25,24996,0.06
OPP-01975,14,2,20,2023-07-27,2023-10-24,Proposal,75,11510,0.1
OPP-01976,2,56,18,2024-03-06,2024-07-31,Closed Lost,0,6808,0.07
OPP-01977,7,6,13,2023-12-23,2024-06-04,Closed Won,100,3151,0.12
OPP-01978,2,99,19,2023-08-07,2023-08-22,Prospecting,90,26028,0.05
OPP-01979,3,65,9,2023-02-03,2023-03-22,Proposal,25,39495,0.15
OPP-01980,13,32,2,2023-12-21,2024-05-18,Prospecting,75,38664,0.16
OPP-01981,15,76,14,2024-03-12,2024-05-02,Proposal,50,6062,0.0
OPP-01982,15,56,7,2023-03-29,2023-09-10,Proposal,50,61660,0.14
OPP-01983,1,69,5,2024-03-22,2024-07-04,Proposal,75,21560,0.15
OPP-01984,6,4,20,2023-09-11,2024-01-24,Qualification,25,51795,0.04
OPP-01985,1,94,7,2023-04-28,2023-09-05,Proposal,90,49328,0.14
OPP-01986,9,95,18,2024-03-11,2024-05-29,Prospecting,90,7659,0.18
OPP-01987,7,39,14,2024-09-23,2024-11-04,Closed Lost,0,36372,0.08
OPP-01988,6,32,4,2023-04-30,2023-07-10,Closed Won,100,73584,0.12
OPP-01989,15,80,5,2023-12-20,2024-03-29,Qualification,10,2695,0.04
OPP-01990,10,20,7,2023-01-15,2023-06-22,Proposal,10,6166,0.06
OPP-01991,13,58,2,2024-02-24,2024-04-24,Proposal,75,57996,0.07
OPP-01992,15,54,14,2023-12-22,2024-03-07,Closed Won,100,18186,0.18
OPP-01993,15,65,19,2024-04-06,2024-08-01,Prospecting,90,34704,0.11
OPP-01994,3,99,18,2023-05-17,2023-08-05,Prospecting,90,5106,0.12
OPP-01995,5,8,13,2024-11-17,2025-01-16,Qualification,10,25208,0.02
OPP-01996,2,30,16,2023-08-24,2023-12-23,Prospecting,25,24670,0.05
OPP-01997,13,84,5,2023-09-07,2024-02-18,Closed Won,100,13475,0.04
OPP-01998,11,3,4,2024-02-16,2024-05-24,Negotiation,75,32704,0.16
OPP-01999,1,65,14,2023-05-31,2023-10-25,Closed Lost,0,48496,0.16
OPP-02000,10,23,6,2024-02-26,2024-03-23,Proposal,75,71532,0.2
